idx,xunet_prob_stego,srnet_prob_stego,xunet_detected,srnet_detected,detected_any,secret_psnr_y,ber_secret,mask_mean,alpha
4085,0.30419921875,0.33935546875,0,0,0,28.25300407409668,0.0703582763671875,0.720703125,0.0596151202917099
4086,0.405029296875,0.349365234375,0,0,0,28.87754249572754,0.0465799979865551,0.71923828125,0.0596151202917099
4087,0.451416015625,0.3349609375,0,0,0,30.77486038208008,0.0312754325568676,0.71875,0.0596151202917099
4088,0.332763671875,0.352294921875,0,0,0,32.88401794433594,0.00786844920367,0.72021484375,0.0596151202917099
4089,0.572265625,0.3193359375,1,0,1,31.18298721313477,0.03765869140625,0.7216796875,0.0596151202917099
4090,0.379638671875,0.376220703125,0,0,0,31.184375762939453,0.0372467041015625,0.7197265625,0.0596151202917099
4091,0.463623046875,0.298095703125,0,0,0,30.71893310546875,0.0363413505256176,0.71826171875,0.0596151202917099
4092,0.43310546875,0.259521484375,0,0,0,31.81487846374512,0.0404052734375,0.720703125,0.0596151202917099
4093,0.471923828125,0.376953125,0,0,0,33.11566162109375,0.0314585380256176,0.7197265625,0.0596151202917099
4094,0.3701171875,0.1998291015625,0,0,0,29.82941055297852,0.04974365234375,0.720703125,0.0596151202917099
4095,0.435302734375,0.345458984375,0,0,0,34.940433502197266,0.00958251953125,0.7197265625,0.0596151202917099
4096,0.521484375,0.324462890625,1,0,1,32.22327423095703,0.0234934501349926,0.72021484375,0.0596151202917099
4097,0.412353515625,0.274169921875,0,0,0,31.88675117492676,0.0376383475959301,0.72021484375,0.0596151202917099
4098,0.461181640625,0.294677734375,0,0,0,32.090850830078125,0.015828451141715,0.71923828125,0.0596151202917099
4099,0.450439453125,0.41064453125,0,0,0,30.328569412231445,0.0351359061896801,0.720703125,0.0596151202917099
4100,0.27197265625,0.316162109375,0,0,0,31.065053939819336,0.0245107021182775,0.7216796875,0.0596151202917099
4101,0.351318359375,0.35400390625,0,0,0,29.27495002746582,0.02989705465734,0.71875,0.0596151202917099
4102,0.427001953125,0.3583984375,0,0,0,30.62406539916992,0.0334879569709301,0.7197265625,0.0596151202917099
4103,0.30126953125,0.2486572265625,0,0,0,27.77300262451172,0.0447336845099926,0.72021484375,0.0596151202917099
4104,0.45361328125,0.251953125,0,0,0,34.39316177368164,0.0427144393324852,0.72021484375,0.0596151202917099
4105,0.418701171875,0.2413330078125,0,0,0,30.14330673217773,0.0350240096449852,0.72119140625,0.0596151202917099
4106,0.4462890625,0.410400390625,0,0,0,30.844039916992188,0.0186614990234375,0.71923828125,0.0596151202917099
4107,0.4619140625,0.33251953125,0,0,0,31.443510055541992,0.0280202236026525,0.720703125,0.0596151202917099
4108,0.418212890625,0.2646484375,0,0,0,33.57755279541016,0.0446370467543602,0.720703125,0.0596151202917099
4109,0.465576171875,0.346923828125,0,0,0,32.95168685913086,0.01042683981359,0.72119140625,0.0596151202917099
4110,0.4560546875,0.8369140625,0,1,1,29.417354583740234,0.0251515712589025,0.72216796875,0.0596151202917099
4111,0.48095703125,0.30419921875,0,0,0,33.75641250610352,0.0403951033949852,0.71923828125,0.0596151202917099
4112,0.2120361328125,0.199462890625,0,0,0,30.01994132995605,0.0413258895277977,0.72216796875,0.0596151202917099
4113,0.383544921875,0.259521484375,0,0,0,32.593505859375,0.0176747646182775,0.7177734375,0.0596151202917099
4114,0.421630859375,0.338623046875,0,0,0,29.292593002319336,0.049163818359375,0.7197265625,0.0596151202917099
4115,0.56591796875,0.258056640625,1,0,1,28.570491790771484,0.0497894287109375,0.72119140625,0.0596151202917099
4116,0.262451171875,0.396240234375,0,0,0,32.88189697265625,0.0213368739932775,0.7197265625,0.0596151202917099
4117,0.44677734375,0.331787109375,0,0,0,31.625682830810547,0.02116902731359,0.7197265625,0.0596151202917099
4118,0.352294921875,0.2509765625,0,0,0,32.617652893066406,0.0818939208984375,0.71875,0.0596151202917099
4119,0.367431640625,0.358642578125,0,0,0,29.45594787597656,0.0556894950568676,0.71875,0.0596151202917099
4120,0.4384765625,0.30078125,0,0,0,28.74368476867676,0.0511830672621727,0.72216796875,0.0596151202917099
4121,0.411865234375,0.264892578125,0,0,0,29.145204544067383,0.0416056327521801,0.720703125,0.0596151202917099
4122,0.51513671875,0.2130126953125,1,0,1,29.05238342285156,0.0312042236328125,0.7236328125,0.0596151202917099
4123,0.423583984375,0.267333984375,0,0,0,31.77206420898437,0.0237172450870275,0.71826171875,0.0596151202917099
4124,0.490966796875,0.389892578125,0,0,0,25.125730514526367,0.0586649589240551,0.720703125,0.0596151202917099
4125,0.407470703125,0.2998046875,0,0,0,33.46577453613281,0.0363616943359375,0.7197265625,0.0596151202917099
4126,0.46923828125,0.3583984375,0,0,0,29.651460647583008,0.023640951141715,0.72119140625,0.0596151202917099
4127,0.4111328125,0.336181640625,0,0,0,30.53484916687012,0.0452626571059227,0.72021484375,0.0596151202917099
4128,0.474609375,0.346435546875,0,0,0,30.15998649597168,0.0213623046875,0.72021484375,0.0596151202917099
4129,0.413330078125,0.42578125,0,0,0,31.239112854003903,0.0365142822265625,0.72119140625,0.0596151202917099
4130,0.41650390625,0.376220703125,0,0,0,32.282222747802734,0.0198313407599926,0.72021484375,0.0596151202917099
4131,0.53076171875,0.416259765625,1,0,1,28.509567260742188,0.02812703512609,0.7177734375,0.0596151202917099
4132,0.37890625,0.25244140625,0,0,0,31.144222259521484,0.0313568115234375,0.71923828125,0.0596151202917099
4133,0.453857421875,0.321044921875,0,0,0,28.55021476745605,0.0739847868680954,0.72119140625,0.0596151202917099
4134,0.345458984375,0.25244140625,0,0,0,37.0613899230957,0.016621908172965,0.72021484375,0.0596151202917099
4135,0.481689453125,0.31689453125,0,0,0,26.41073989868164,0.0694936141371727,0.71923828125,0.0596151202917099
4136,0.44775390625,0.295654296875,0,0,0,33.83649826049805,0.0209452323615551,0.7197265625,0.0596151202917099
4137,0.386962890625,0.3095703125,0,0,0,31.912782669067383,0.0269826259464025,0.7197265625,0.0596151202917099
4138,0.470703125,0.256591796875,0,0,0,33.62725067138672,0.0071563720703125,0.72119140625,0.0596151202917099
4139,0.440185546875,0.284423828125,0,0,0,32.22989654541016,0.0220743827521801,0.71826171875,0.0596151202917099
4140,0.338134765625,0.293212890625,0,0,0,31.1583309173584,0.0252838134765625,0.71826171875,0.0596151202917099
4141,0.471435546875,0.2666015625,0,0,0,29.046611785888672,0.03564453125,0.7197265625,0.0596151202917099
4142,0.27099609375,0.28466796875,0,0,0,28.234115600585938,0.0661671981215477,0.720703125,0.0596151202917099
4143,0.308349609375,0.295654296875,0,0,0,29.087915420532227,0.0504353865981102,0.71875,0.0596151202917099
4144,0.365478515625,0.305419921875,0,0,0,32.66197967529297,0.0201416015625,0.71875,0.0596151202917099
4145,0.458984375,0.309814453125,0,0,0,28.64423942565918,0.0483144149184227,0.72021484375,0.0596151202917099
4146,0.4013671875,0.309326171875,0,0,0,32.226436614990234,0.0184580497443676,0.72021484375,0.0596151202917099
4147,0.4423828125,0.3076171875,0,0,0,33.933631896972656,0.0473988875746727,0.7197265625,0.0596151202917099
4148,0.46533203125,0.365234375,0,0,0,24.472644805908203,0.0544331893324852,0.7216796875,0.0596151202917099
4149,0.483154296875,0.3251953125,0,0,0,34.14740753173828,0.02904256246984,0.72021484375,0.0596151202917099
4150,0.491943359375,0.298095703125,0,0,0,31.28308486938477,0.0180765800178051,0.7197265625,0.0596151202917099
4151,0.365234375,0.3134765625,0,0,0,30.220359802246094,0.0211842861026525,0.720703125,0.0596151202917099
4152,0.3671875,0.34521484375,0,0,0,30.2955322265625,0.0232493095099926,0.7216796875,0.0596151202917099
4153,0.267822265625,0.30615234375,0,0,0,30.815837860107425,0.0200856532901525,0.71923828125,0.0596151202917099
4154,0.50927734375,0.346435546875,1,0,1,31.023799896240234,0.0164438895881176,0.71923828125,0.0596151202917099
4155,0.368896484375,0.33544921875,0,0,0,32.81024932861328,0.0185038261115551,0.71923828125,0.0596151202917099
4156,0.369384765625,0.271240234375,0,0,0,31.85301780700684,0.0203704833984375,0.720703125,0.0596151202917099
4157,0.380615234375,0.25732421875,0,0,0,34.145484924316406,0.0290629081428051,0.7177734375,0.0596151202917099
4158,0.51220703125,0.389404296875,1,0,1,29.18004035949707,0.0416310653090477,0.72021484375,0.0596151202917099
4159,0.54541015625,0.41455078125,1,0,1,31.57925796508789,0.0054931640625,0.7177734375,0.0596151202917099
4160,0.39990234375,0.341064453125,0,0,0,33.038326263427734,0.003387451171875,0.71923828125,0.0596151202917099
4161,0.444580078125,0.370849609375,0,0,0,32.29242706298828,0.020589193329215,0.72119140625,0.0596151202917099
4162,0.498779296875,0.30126953125,0,0,0,27.64627265930176,0.0376536063849926,0.72314453125,0.0596151202917099
4163,0.39404296875,0.315673828125,0,0,0,28.54637908935547,0.0673675537109375,0.71728515625,0.0596151202917099
4164,0.44140625,0.24853515625,0,0,0,35.34096908569336,0.0513966903090477,0.7197265625,0.0596151202917099
4165,0.439208984375,0.253662109375,0,0,0,30.14092254638672,0.0246124267578125,0.72119140625,0.0596151202917099
4166,0.49853515625,0.435302734375,0,0,0,34.9906005859375,0.01353963278234,0.72314453125,0.0596151202917099
4167,0.313232421875,0.265869140625,0,0,0,31.38920783996582,0.0249379482120275,0.7177734375,0.0596151202917099
4168,0.38818359375,0.330810546875,0,0,0,30.9029598236084,0.0415293388068676,0.71923828125,0.0596151202917099
4169,0.426025390625,0.347412109375,0,0,0,32.0703010559082,0.0208536796271801,0.720703125,0.0596151202917099
4170,0.3232421875,0.307373046875,0,0,0,27.882604598999023,0.0645751953125,0.72119140625,0.0596151202917099
4171,0.50634765625,0.293212890625,1,0,1,32.85205841064453,0.0126139326021075,0.71923828125,0.0596151202917099
4172,0.405029296875,0.251220703125,0,0,0,34.56130599975586,0.0569254569709301,0.720703125,0.0596151202917099
4173,0.375,0.3642578125,0,0,0,35.641578674316406,0.0066630048677325,0.72021484375,0.0596151202917099
4174,0.346435546875,0.316162109375,0,0,0,28.54844093322754,0.0511118583381176,0.71826171875,0.0596151202917099
4175,0.450439453125,0.2391357421875,0,0,0,31.37675094604492,0.0381317138671875,0.71923828125,0.0596151202917099
4176,0.4306640625,0.240966796875,0,0,0,29.24741554260254,0.0365549735724926,0.71875,0.0596151202917099
4177,0.47802734375,0.32666015625,0,0,0,32.43510055541992,0.0595855712890625,0.7197265625,0.0596151202917099
4178,0.45166015625,0.342041015625,0,0,0,33.93326568603516,0.019185384735465,0.72021484375,0.0596151202917099
4179,0.435791015625,0.37353515625,0,0,0,31.884279251098636,0.026814779266715,0.720703125,0.0596151202917099
4180,0.607421875,0.363037109375,1,0,1,29.663375854492188,0.030731201171875,0.72119140625,0.0596151202917099
4181,0.445556640625,0.39013671875,0,0,0,31.53974151611328,0.0238901786506176,0.720703125,0.0596151202917099
4182,0.44091796875,0.251953125,0,0,0,33.41608428955078,0.0158945731818676,0.71923828125,0.0596151202917099
4183,0.476806640625,0.205078125,0,0,0,32.87774658203125,0.0262095145881176,0.71923828125,0.0596151202917099
4184,0.425537109375,0.33154296875,0,0,0,31.812686920166016,0.0285491943359375,0.7216796875,0.0596151202917099
4185,0.51123046875,0.32861328125,1,0,1,28.284814834594727,0.0432840995490551,0.71923828125,0.0596151202917099
4186,0.53173828125,0.293701171875,1,0,1,28.59646987915039,0.0602823905646801,0.7197265625,0.0596151202917099
4187,0.41064453125,0.38720703125,0,0,0,29.899751663208008,0.0435129813849926,0.72119140625,0.0596151202917099
4188,0.2978515625,0.252685546875,0,0,0,32.851585388183594,0.0276133231818676,0.7197265625,0.0596151202917099
4189,0.472412109375,0.354248046875,0,0,0,26.82451438903809,0.0351765975356102,0.7216796875,0.0596151202917099
4190,0.472900390625,0.324951171875,0,0,0,32.25157928466797,0.027180990204215,0.7177734375,0.0596151202917099
4191,0.469970703125,0.349365234375,0,0,0,33.42827606201172,0.032989501953125,0.720703125,0.0596151202917099
4192,0.52685546875,0.483154296875,1,0,1,31.642847061157227,0.0461934432387352,0.71875,0.0596151202917099
4193,0.344482421875,0.29833984375,0,0,0,33.56232070922852,0.0243988037109375,0.72119140625,0.0596151202917099
4194,0.48779296875,0.31298828125,0,0,0,31.38304901123047,0.0501302108168602,0.72119140625,0.0596151202917099
4195,0.479248046875,0.4091796875,0,0,0,30.07550048828125,0.0452016219496727,0.7197265625,0.0596151202917099
4196,0.419189453125,0.27490234375,0,0,0,32.79252624511719,0.0145924892276525,0.71923828125,0.0596151202917099
4197,0.468017578125,0.345947265625,0,0,0,28.64574432373047,0.026336669921875,0.72119140625,0.0596151202917099
4198,0.4677734375,0.28857421875,0,0,0,31.773780822753903,0.0255076102912426,0.71826171875,0.0596151202917099
4199,0.40966796875,0.232177734375,0,0,0,29.615886688232425,0.0326894149184227,0.71826171875,0.0596151202917099
4200,0.408935546875,0.33837890625,0,0,0,30.78619766235352,0.032440185546875,0.720703125,0.0596151202917099
4201,0.50146484375,0.3525390625,1,0,1,33.89009475708008,0.0261077880859375,0.72021484375,0.0596151202917099
4202,0.322509765625,0.35107421875,0,0,0,28.351970672607425,0.0441029891371727,0.71875,0.0596151202917099
4203,0.422607421875,0.3525390625,0,0,0,31.515769958496094,0.0213775634765625,0.72119140625,0.0596151202917099
4204,0.479248046875,0.325439453125,0,0,0,31.422155380249023,0.0127105712890625,0.72119140625,0.0596151202917099
4205,0.409423828125,0.295654296875,0,0,0,31.65540313720703,0.0247039794921875,0.71728515625,0.0596151202917099
4206,0.45068359375,0.449462890625,0,0,0,31.18799591064453,0.00951639842242,0.71826171875,0.0596151202917099
4207,0.5166015625,0.3017578125,1,0,1,27.10038948059082,0.0369771346449852,0.7216796875,0.0596151202917099
4208,0.4130859375,0.329833984375,0,0,0,30.94062614440918,0.0352935791015625,0.72021484375,0.0596151202917099
4209,0.49267578125,0.479248046875,0,0,0,32.14939880371094,0.0527699813246727,0.7197265625,0.0596151202917099
4210,0.48876953125,0.270751953125,0,0,0,31.42132568359375,0.0339711531996727,0.71875,0.0596151202917099
4211,0.3857421875,0.467041015625,0,0,0,29.25051689147949,0.0318450927734375,0.72021484375,0.0596151202917099
4212,0.45654296875,0.254638671875,0,0,0,33.055816650390625,0.0172983817756176,0.71826171875,0.0596151202917099
4213,0.460205078125,0.27197265625,0,0,0,31.791805267333984,0.02342732809484,0.72021484375,0.0596151202917099
4214,0.4892578125,0.3056640625,0,0,0,31.318527221679688,0.0305735282599926,0.720703125,0.0596151202917099
4215,0.359130859375,0.376953125,0,0,0,30.2690544128418,0.0293019618839025,0.7197265625,0.0596151202917099
4216,0.45703125,0.380126953125,0,0,0,30.90007972717285,0.0306040458381176,0.71728515625,0.0596151202917099
4217,0.4169921875,0.33056640625,0,0,0,32.52620315551758,0.009979248046875,0.72119140625,0.0596151202917099
4218,0.455322265625,0.342529296875,0,0,0,34.06529998779297,0.0084889736026525,0.71923828125,0.0596151202917099
4219,0.52197265625,0.3115234375,1,0,1,29.81553077697754,0.01953125,0.71875,0.0596151202917099
4220,0.361572265625,0.30859375,0,0,0,33.26517105102539,0.0019887289963662,0.72021484375,0.0596151202917099
4221,0.470947265625,0.347900390625,0,0,0,30.16552734375,0.0205128993839025,0.7197265625,0.0596151202917099
4222,0.45361328125,0.252685546875,0,0,0,31.25874328613281,0.0342356376349926,0.71923828125,0.0596151202917099
4223,0.50048828125,0.50341796875,1,1,1,31.374408721923828,0.0254262294620275,0.720703125,0.0596151202917099
4224,0.489990234375,0.339599609375,0,0,0,30.05633354187012,0.0583445243537426,0.720703125,0.0596151202917099
4225,0.353759765625,0.322021484375,0,0,0,31.17726325988769,0.0355936698615551,0.72021484375,0.0596151202917099
4226,0.381591796875,0.287353515625,0,0,0,28.67539596557617,0.0531260184943676,0.71923828125,0.0596151202917099
4227,0.337890625,0.2076416015625,0,0,0,32.11858367919922,0.0296783447265625,0.7158203125,0.0596151202917099
4228,0.43017578125,0.3310546875,0,0,0,34.33218002319336,0.021382650360465,0.71923828125,0.0596151202917099
4229,0.2083740234375,0.2398681640625,0,0,0,29.901317596435547,0.0355733260512352,0.7197265625,0.0596151202917099
4230,0.462890625,0.249755859375,0,0,0,33.014190673828125,0.0397694930434227,0.71826171875,0.0596151202917099
4231,0.5439453125,0.364013671875,1,0,1,31.12404060363769,0.0275675468146801,0.72021484375,0.0596151202917099
4232,0.394775390625,0.35888671875,0,0,0,32.44264602661133,0.0351409912109375,0.71826171875,0.0596151202917099
4233,0.455322265625,0.347900390625,0,0,0,31.472457885742188,0.02574666403234,0.72119140625,0.0596151202917099
4234,0.4814453125,0.408447265625,0,0,0,32.05147171020508,0.0242665614932775,0.71826171875,0.0596151202917099
4235,0.279541015625,0.283447265625,0,0,0,27.91990089416504,0.0396982841193676,0.720703125,0.0596151202917099
4236,0.487548828125,0.230224609375,0,0,0,32.69997787475586,0.0510711669921875,0.71875,0.0596151202917099
4237,0.283935546875,0.336181640625,0,0,0,31.37148666381836,0.0282389335334301,0.71923828125,0.0596151202917099
4238,0.426513671875,0.407470703125,0,0,0,30.128087997436523,0.032989501953125,0.720703125,0.0596151202917099
4239,0.359619140625,0.35546875,0,0,0,29.50961685180664,0.0310414638370275,0.7216796875,0.0596151202917099
4240,0.50048828125,0.3134765625,1,0,1,28.62075424194336,0.0221608486026525,0.72021484375,0.0596151202917099
4241,0.3740234375,0.26220703125,0,0,0,30.574567794799805,0.0235087089240551,0.7197265625,0.0596151202917099
4242,0.283203125,0.26171875,0,0,0,30.400678634643555,0.0574849471449852,0.71875,0.0596151202917099
4243,0.45361328125,0.307373046875,0,0,0,32.4918098449707,0.0144449872896075,0.71728515625,0.0596151202917099
4244,0.467529296875,0.2235107421875,0,0,0,29.95563507080078,0.019734701141715,0.71728515625,0.0596151202917099
4245,0.4619140625,0.341064453125,0,0,0,31.75536346435547,0.0208384208381176,0.72021484375,0.0596151202917099
4246,0.48974609375,0.2142333984375,0,0,0,35.780033111572266,0.0135650634765625,0.7197265625,0.0596151202917099
4247,0.4814453125,0.41162109375,0,0,0,33.40420913696289,0.0418752059340477,0.71875,0.0596151202917099
4248,0.493896484375,0.2939453125,0,0,0,31.94637107849121,0.0376027449965477,0.71875,0.0596151202917099
4249,0.40771484375,0.5859375,0,1,1,27.90976333618164,0.0082499189302325,0.71875,0.0596151202917099
4250,0.437744140625,0.32275390625,0,0,0,33.695465087890625,0.07904052734375,0.72021484375,0.0596151202917099
4251,0.4873046875,0.32421875,0,0,0,35.03461456298828,0.0327504500746727,0.71875,0.0596151202917099
4252,0.494873046875,0.230712890625,0,0,0,38.10805892944336,0.0239715576171875,0.7177734375,0.0596151202917099
4253,0.40234375,0.27490234375,0,0,0,33.677085876464844,0.0205637626349926,0.71923828125,0.0596151202917099
4254,0.443359375,0.285888671875,0,0,0,31.27635955810547,0.0150248212739825,0.7197265625,0.0596151202917099
4255,0.493408203125,0.57568359375,0,1,1,31.235275268554688,0.1002960205078125,0.72119140625,0.0596151202917099
4256,0.50048828125,0.388427734375,1,0,1,31.24955177307129,0.0488332137465477,0.71826171875,0.0596151202917099
4257,0.277587890625,0.292236328125,0,0,0,33.29643249511719,0.02721150778234,0.72021484375,0.0596151202917099
4258,0.483642578125,0.376953125,0,0,0,25.287492752075195,0.04876708984375,0.7177734375,0.0596151202917099
4259,0.471923828125,0.330322265625,0,0,0,28.163795471191406,0.0650685653090477,0.71923828125,0.0596151202917099
4260,0.3974609375,0.251953125,0,0,0,28.905445098876957,0.0411376953125,0.7197265625,0.0596151202917099
4261,0.36572265625,0.304443359375,0,0,0,33.38801956176758,0.0255889892578125,0.72119140625,0.0596151202917099
4262,0.37646484375,0.2861328125,0,0,0,32.623985290527344,0.0395304374396801,0.72021484375,0.0596151202917099
4263,0.471435546875,0.2391357421875,0,0,0,33.780296325683594,0.0172373466193676,0.71923828125,0.0596151202917099
4264,0.5234375,0.33935546875,1,0,1,29.82857131958008,0.0951334685087204,0.7197265625,0.0596151202917099
4265,0.464111328125,0.3544921875,0,0,0,28.64281463623047,0.0262908935546875,0.71875,0.0596151202917099
4266,0.470947265625,0.254638671875,0,0,0,35.09415435791016,0.0121256513521075,0.72021484375,0.0596151202917099
4267,0.373779296875,0.318603515625,0,0,0,29.52115631103516,0.0356038436293602,0.7197265625,0.0596151202917099
4268,0.46630859375,0.33447265625,0,0,0,25.30369758605957,0.0634816512465477,0.71875,0.0596151202917099
4269,0.48193359375,0.2315673828125,0,0,0,26.25183868408203,0.0556182861328125,0.72216796875,0.0596151202917099
4270,0.3779296875,0.3291015625,0,0,0,32.436859130859375,0.029998779296875,0.71875,0.0596151202917099
4271,0.3681640625,0.293212890625,0,0,0,30.580734252929688,0.0619099959731102,0.72021484375,0.0596151202917099
4272,0.300048828125,0.4375,0,0,0,32.249454498291016,0.020538330078125,0.720703125,0.0596151202917099
4273,0.369384765625,0.418701171875,0,0,0,29.55266761779785,0.0213673915714025,0.7177734375,0.0596151202917099
4274,0.424072265625,0.1998291015625,0,0,0,31.94270133972168,0.0108133954927325,0.71875,0.0596151202917099
4275,0.422607421875,0.31689453125,0,0,0,30.99270820617676,0.0213673915714025,0.7197265625,0.0596151202917099
4276,0.37109375,0.34521484375,0,0,0,29.27483558654785,0.0400441512465477,0.71875,0.0596151202917099
4277,0.3955078125,0.23974609375,0,0,0,28.505571365356445,0.0463612899184227,0.72119140625,0.0596151202917099
4278,0.41455078125,0.299560546875,0,0,0,33.86516189575195,0.0365753173828125,0.7197265625,0.0596151202917099
4279,0.40380859375,0.259521484375,0,0,0,31.759307861328125,0.0255279541015625,0.7177734375,0.0596151202917099
4280,0.168701171875,0.281005859375,0,0,0,33.162410736083984,0.0074513754807412,0.716796875,0.0596151202917099
4281,0.58251953125,0.36376953125,1,0,1,30.6613826751709,0.0861613005399704,0.71826171875,0.0596151202917099
4282,0.433837890625,0.277099609375,0,0,0,32.48974609375,0.0375569686293602,0.71923828125,0.0596151202917099
4283,0.398193359375,0.328125,0,0,0,31.053958892822266,0.013697306625545,0.72119140625,0.0596151202917099
4284,0.357177734375,0.2230224609375,0,0,0,31.139537811279297,0.0302683524787426,0.7216796875,0.0596151202917099
4285,0.326416015625,0.2890625,0,0,0,32.15277862548828,0.0731404647231102,0.71923828125,0.0596151202917099
4286,0.447509765625,0.281494140625,0,0,0,32.334571838378906,0.0492401123046875,0.7216796875,0.0596151202917099
4287,0.451416015625,0.28466796875,0,0,0,30.33761215209961,0.0627644881606102,0.720703125,0.0596151202917099
4288,0.470947265625,0.384765625,0,0,0,29.952699661254883,0.0273895263671875,0.71875,0.0596151202917099
4289,0.44677734375,0.376708984375,0,0,0,29.93975067138672,0.03851318359375,0.72119140625,0.0596151202917099
4290,0.421875,0.291015625,0,0,0,33.64031219482422,0.009363810531795,0.720703125,0.0596151202917099
4291,0.298095703125,0.310546875,0,0,0,31.990161895751957,0.0169423427432775,0.72216796875,0.0596151202917099
4292,0.386474609375,0.259521484375,0,0,0,29.380126953125,0.0247141532599926,0.72119140625,0.0596151202917099
4293,0.37109375,0.2481689453125,0,0,0,31.56861114501953,0.0277506522834301,0.7177734375,0.0596151202917099
4294,0.3701171875,0.375244140625,0,0,0,32.939266204833984,0.00847371481359,0.71875,0.0596151202917099
4295,0.400390625,0.403076171875,0,0,0,28.862422943115234,0.028096517547965,0.7197265625,0.0596151202917099
4296,0.326904296875,0.277099609375,0,0,0,33.918800354003906,0.0189666748046875,0.7197265625,0.0596151202917099
4297,0.31787109375,0.277587890625,0,0,0,31.251657485961918,0.0481363944709301,0.71923828125,0.0596151202917099
4298,0.49462890625,0.339599609375,0,0,0,29.058439254760746,0.0465494804084301,0.72119140625,0.0596151202917099
4299,0.378173828125,0.279052734375,0,0,0,33.44883728027344,0.0354105643928051,0.71875,0.0596151202917099
4300,0.515625,0.281982421875,1,0,1,31.27471160888672,0.013458251953125,0.71923828125,0.0596151202917099
4301,0.385986328125,0.3330078125,0,0,0,26.510395050048828,0.0301005057990551,0.7216796875,0.0596151202917099
4302,0.49609375,0.416259765625,0,0,0,30.34407615661621,0.0203603114932775,0.71923828125,0.0596151202917099
4303,0.343994140625,0.359375,0,0,0,26.420806884765625,0.0556284599006176,0.72021484375,0.0596151202917099
4304,0.235107421875,0.260986328125,0,0,0,29.66344451904297,0.0317331962287426,0.71826171875,0.0596151202917099
4305,0.434814453125,0.303955078125,0,0,0,30.96270751953125,0.0281931571662426,0.72119140625,0.0596151202917099
4306,0.39794921875,0.298828125,0,0,0,29.545753479003903,0.0284830741584301,0.720703125,0.0596151202917099
4307,0.4462890625,0.3291015625,0,0,0,34.296871185302734,0.0225168876349926,0.7197265625,0.0596151202917099
4308,0.442138671875,0.384033203125,0,0,0,31.143674850463867,0.0247802734375,0.71875,0.0596151202917099
4309,0.370361328125,0.290283203125,0,0,0,29.39195251464844,0.0458017997443676,0.7197265625,0.0596151202917099
4310,0.446044921875,0.256103515625,0,0,0,29.61952209472656,0.0580800399184227,0.71923828125,0.0596151202917099
4311,0.302490234375,0.2406005859375,0,0,0,29.287233352661133,0.0370025634765625,0.7177734375,0.0596151202917099
4312,0.3779296875,0.302490234375,0,0,0,33.400413513183594,0.041351318359375,0.7197265625,0.0596151202917099
4313,0.359619140625,0.30322265625,0,0,0,32.00410842895508,0.010589599609375,0.71923828125,0.0596151202917099
4314,0.485595703125,0.349853515625,0,0,0,30.59383773803711,0.017964681610465,0.71875,0.0596151202917099
4315,0.35205078125,0.407958984375,0,0,0,31.84253692626953,0.0269622802734375,0.72412109375,0.0596151202917099
4316,0.41943359375,0.43310546875,0,0,0,31.329147338867188,0.020467123016715,0.72021484375,0.0596151202917099
4317,0.418701171875,0.26904296875,0,0,0,36.14863586425781,0.02264404296875,0.71875,0.0596151202917099
4318,0.456787109375,0.305908203125,0,0,0,34.20089340209961,0.0223337821662426,0.7197265625,0.0596151202917099
4319,0.3134765625,0.2117919921875,0,0,0,31.09511947631836,0.03472900390625,0.71826171875,0.0596151202917099
4320,0.4423828125,0.35791015625,0,0,0,27.244873046875,0.0502726249396801,0.71923828125,0.0596151202917099
4321,0.481689453125,0.448974609375,0,0,0,31.09383773803711,0.0319569930434227,0.72021484375,0.0596151202917099
4322,0.47314453125,0.56591796875,0,1,1,29.18096923828125,0.0344797782599926,0.71923828125,0.0596151202917099
4323,0.4638671875,0.391357421875,0,0,0,32.1507682800293,0.0389556884765625,0.71826171875,0.0596151202917099
4324,0.42041015625,0.308837890625,0,0,0,31.64747428894043,0.0142822265625,0.7177734375,0.0596151202917099
4325,0.509765625,0.60107421875,1,1,1,37.07442474365234,0.0374094657599926,0.71728515625,0.0596151202917099
4326,0.35302734375,0.301513671875,0,0,0,29.65253448486328,0.0451456718146801,0.71923828125,0.0596151202917099
4327,0.419189453125,0.353759765625,0,0,0,28.69471549987793,0.0331014022231102,0.720703125,0.0596151202917099
4328,0.453369140625,0.3056640625,0,0,0,31.3265438079834,0.0418192557990551,0.720703125,0.0596151202917099
4329,0.42041015625,0.364013671875,0,0,0,30.516151428222656,0.0155487060546875,0.72119140625,0.0596151202917099
4330,0.4150390625,0.2685546875,0,0,0,35.56775665283203,0.0318145751953125,0.7197265625,0.0596151202917099
4331,0.425048828125,0.32470703125,0,0,0,31.323659896850582,0.01507568359375,0.7197265625,0.0596151202917099
4332,0.476318359375,0.322998046875,0,0,0,30.50955009460449,0.0264333095401525,0.71923828125,0.0596151202917099
4333,0.232177734375,0.25341796875,0,0,0,29.873859405517575,0.0224100761115551,0.72021484375,0.0596151202917099
4334,0.412353515625,0.364013671875,0,0,0,29.30283737182617,0.0265909843146801,0.71923828125,0.0596151202917099
4335,0.4970703125,0.253173828125,0,0,0,27.699871063232425,0.0361735038459301,0.720703125,0.0596151202917099
4336,0.33740234375,0.31005859375,0,0,0,31.06276512145996,0.02641805075109,0.7177734375,0.0596151202917099
