idx,cover_path,secret_path,mean_abs_stego_minus_cover,max_abs_stego_minus_cover,alpha
534,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000534_000000281108.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000534_000000119458.jpg,0.001945700030773878,0.04440939426422119,0.059643033891916275
535,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000535_000000116994.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000535_000000528446.jpg,0.0023506972938776016,0.04014211893081665,0.059643033891916275
536,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000536_000000198349.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000536_000000280642.jpg,0.002313930308446288,0.043635666370391846,0.059643033891916275
537,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000537_000000508881.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000537_000000382863.jpg,0.0017157152760773897,0.025815218687057495,0.059643033891916275
538,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000538_000000277592.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000538_000000310903.jpg,0.002949979156255722,0.04678979516029358,0.059643033891916275
539,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000539_000000139139.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000539_000000388211.jpg,0.0012148882960900664,0.017971009016036987,0.059643033891916275
540,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000540_000000309034.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000540_000000294702.jpg,0.00163723761215806,0.025292038917541504,0.059643033891916275
541,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000541_000000217395.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000541_000000482362.jpg,0.0018506806809455156,0.029446810483932495,0.059643033891916275
542,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000542_000000365880.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000542_000000285019.jpg,0.001962276641279459,0.04157817363739014,0.059643033891916275
543,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000543_000000432144.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000543_000000117046.jpg,0.001743305823765695,0.03150886297225952,0.059643033891916275
544,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000544_000000565564.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000544_000000298835.jpg,0.002415322232991457,0.042823612689971924,0.059643033891916275
545,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000545_000000435010.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000545_000000314224.jpg,0.0020127224270254374,0.028199881315231323,0.059643033891916275
546,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000546_000000292901.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000546_000000064779.jpg,0.004145796410739422,0.05060294270515442,0.059643033891916275
547,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000547_000000387007.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000547_000000410915.jpg,0.0033697932958602905,0.04773662984371185,0.059643033891916275
548,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000548_000000233296.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000548_000000348451.jpg,0.0013112619053572416,0.02848319709300995,0.059643033891916275
549,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000549_000000269253.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000549_000000187641.jpg,0.0022359115537256002,0.03715965151786804,0.059643033891916275
550,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000550_000000154349.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000550_000000513064.jpg,0.002177987014874816,0.03869389742612839,0.059643033891916275
551,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000551_000000383211.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000551_000000494642.jpg,0.001799098215997219,0.03235447406768799,0.059643033891916275
552,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000552_000000116123.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000552_000000001453.jpg,0.0028635598719120026,0.048335909843444824,0.059643033891916275
553,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000553_000000189932.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000553_000000414822.jpg,0.002255111001431942,0.04704686254262924,0.059643033891916275
554,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000554_000000030142.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000554_000000041340.jpg,0.002557556377723813,0.03448285162448883,0.059643033891916275
555,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000555_000000212401.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000555_000000242644.jpg,0.002288257237523794,0.05009637773036957,0.059643033891916275
556,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000556_000000066028.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000556_000000180202.jpg,0.0020806887187063694,0.04058706760406494,0.059643033891916275
557,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000557_000000371511.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000557_000000549517.jpg,0.0024184908252209425,0.04349297285079956,0.059643033891916275
558,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000558_000000431357.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000558_000000367007.jpg,0.0016316071851179004,0.03895820677280426,0.059643033891916275
559,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000559_000000129071.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000559_000000108338.jpg,0.002756912959739566,0.049824059009552,0.059643033891916275
560,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000560_000000218703.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000560_000000486555.jpg,0.00357005069963634,0.04821467399597168,0.059643033891916275
561,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000561_000000518203.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000561_000000415039.jpg,0.002643913496285677,0.0353904664516449,0.059643033891916275
562,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000562_000000502554.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000562_000000298644.jpg,0.0027468199841678143,0.03751397132873535,0.059643033891916275
563,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000563_000000380868.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000563_000000329318.jpg,0.00208138395100832,0.047618865966796875,0.059643033891916275
564,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000564_000000272671.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000564_000000413650.jpg,0.0017085373401641846,0.03317523002624512,0.059643033891916275
565,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000565_000000073353.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000565_000000569158.jpg,0.0029298800509423018,0.040681831538677216,0.059643033891916275
566,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000566_000000278555.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000566_000000101497.jpg,0.002255598083138466,0.038483262062072754,0.059643033891916275
567,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000567_000000423380.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000567_000000035351.jpg,0.0019172023748978972,0.02891404926776886,0.059643033891916275
568,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000568_000000144562.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000568_000000252292.jpg,0.003913837019354105,0.05055886507034302,0.059643033891916275
569,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000569_000000373810.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000569_000000553482.jpg,0.0019124819664284587,0.040430545806884766,0.059643033891916275
570,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000570_000000365027.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000570_000000168434.jpg,0.0030604973435401917,0.04426881670951843,0.059643033891916275
571,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000571_000000096496.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000571_000000248409.jpg,0.002021986758336425,0.04553666710853577,0.059643033891916275
572,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000572_000000185080.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000572_000000107884.jpg,0.0018323961412534118,0.04826861619949341,0.059643033891916275
573,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000573_000000032242.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000573_000000025743.jpg,0.0016060415655374527,0.028789043426513672,0.059643033891916275
574,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000574_000000466432.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000574_000000315174.jpg,0.0018169678514823318,0.03341206908226013,0.059643033891916275
575,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000575_000000199598.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000575_000000510684.jpg,0.0016293873777613044,0.02325931191444397,0.059643033891916275
576,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000576_000000254396.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000576_000000380525.jpg,0.0030818376690149307,0.04557104408740997,0.059643033891916275
577,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000577_000000309060.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000577_000000484614.jpg,0.0018578640883788466,0.036114633083343506,0.059643033891916275
578,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000578_000000051473.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000578_000000334872.jpg,0.0027082697488367558,0.05329545587301254,0.059643033891916275
579,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000579_000000306267.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000579_000000263896.jpg,0.0031777627300471067,0.05591380596160889,0.059643033891916275
580,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000580_000000506540.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000580_000000064307.jpg,0.004283968359231949,0.05280303955078125,0.059643033891916275
581,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000581_000000371396.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000581_000000263320.jpg,0.0024992141406983137,0.039731964468955994,0.059643033891916275
582,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000582_000000380591.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000582_000000312509.jpg,0.0017493495251983404,0.046820998191833496,0.059643033891916275
583,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000583_000000079654.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000583_000000379156.jpg,0.002459925366565585,0.04599820077419281,0.059643033891916275
584,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000584_000000005476.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000584_000000183617.jpg,0.002401328179985285,0.03344994783401489,0.059643033891916275
585,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000585_000000523186.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000585_000000021979.jpg,0.0017053907504305243,0.026292026042938232,0.059643033891916275
586,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000586_000000174890.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000586_000000212440.jpg,0.0030554626137018204,0.04986092448234558,0.059643033891916275
587,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000587_000000431501.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000587_000000217082.jpg,0.0018220230704173446,0.03623589873313904,0.059643033891916275
588,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000588_000000410168.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000588_000000290259.jpg,0.0020837783813476562,0.04700320214033127,0.059643033891916275
589,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000589_000000032644.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000589_000000333081.jpg,0.002051497809588909,0.03110101819038391,0.059643033891916275
590,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000590_000000402454.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000590_000000438453.jpg,0.002050530631095171,0.031213343143463135,0.059643033891916275
591,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000591_000000136218.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000591_000000189864.jpg,0.0027730658184736967,0.05137217044830322,0.059643033891916275
592,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000592_000000109151.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000592_000000211874.jpg,0.00210308819077909,0.03868649899959564,0.059643033891916275
593,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000593_000000551042.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000593_000000448181.jpg,0.0014283251948654652,0.02579580247402191,0.059643033891916275
594,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000594_000000133175.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000594_000000035707.jpg,0.0019671102054417133,0.03524830937385559,0.059643033891916275
595,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000595_000000451214.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000595_000000364722.jpg,0.0029075071215629578,0.046627700328826904,0.059643033891916275
596,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000596_000000032538.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000596_000000101090.jpg,0.0021488037891685963,0.039306387305259705,0.059643033891916275
597,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000597_000000092761.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000597_000000148705.jpg,0.0026181857101619244,0.02983337640762329,0.059643033891916275
598,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000598_000000497856.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000598_000000253483.jpg,0.0021433611400425434,0.04147827625274658,0.059643033891916275
599,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000599_000000310780.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000599_000000236173.jpg,0.0015318155055865645,0.026395581662654877,0.059643033891916275
600,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000600_000000231932.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000600_000000392004.jpg,0.0021661228965967894,0.04181265830993652,0.059643033891916275
601,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000601_000000354662.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000601_000000316238.jpg,0.0018410717602819204,0.03334784507751465,0.059643033891916275
602,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000602_000000082622.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000602_000000169121.jpg,0.0019638724625110626,0.04055187106132507,0.059643033891916275
603,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000603_000000261879.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000603_000000023163.jpg,0.0017592161893844604,0.037147849798202515,0.059643033891916275
604,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000604_000000535536.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000604_000000392556.jpg,0.0027859823312610388,0.04344254732131958,0.059643033891916275
605,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000605_000000481345.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000605_000000166920.jpg,0.0015412670327350497,0.03032863140106201,0.059643033891916275
606,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000606_000000043431.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000606_000000152556.jpg,0.002824026858434081,0.03943315148353577,0.059643033891916275
607,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000607_000000338864.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000607_000000225281.jpg,0.0028053224086761475,0.05011527240276337,0.059643033891916275
608,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000608_000000431492.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000608_000000144176.jpg,0.002104885410517454,0.03788203001022339,0.059643033891916275
609,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000609_000000269386.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000609_000000386619.jpg,0.0018334239721298218,0.033100396394729614,0.059643033891916275
610,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000610_000000154274.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000610_000000533384.jpg,0.0026541631668806076,0.039591893553733826,0.059643033891916275
611,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000611_000000050470.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000611_000000337297.jpg,0.002327907597646117,0.03803864121437073,0.059643033891916275
612,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000612_000000225925.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000612_000000096257.jpg,0.0025715846568346024,0.03811287879943848,0.059643033891916275
613,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000613_000000410498.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000613_000000237487.jpg,0.0016508487751707435,0.029137730598449707,0.059643033891916275
614,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000614_000000183785.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000614_000000200312.jpg,0.0022965557873249054,0.04070711135864258,0.059643033891916275
615,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000615_000000253746.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000615_000000341513.jpg,0.0018792604096233845,0.04125048220157623,0.059643033891916275
616,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000616_000000356351.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000616_000000036764.jpg,0.002602622378617525,0.03555870056152344,0.059643033891916275
617,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000617_000000350035.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000617_000000348801.jpg,0.0025215591304004192,0.05098146200180054,0.059643033891916275
618,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000618_000000095562.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000618_000000293674.jpg,0.0024051358923316,0.03304806351661682,0.059643033891916275
619,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000619_000000181026.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000619_000000038891.jpg,0.0019839582964777946,0.039744794368743896,0.059643033891916275
620,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000620_000000185681.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000620_000000119562.jpg,0.002701228018850088,0.044274866580963135,0.059643033891916275
621,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000621_000000272040.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000621_000000409588.jpg,0.0030595934949815273,0.05035385489463806,0.059643033891916275
622,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000622_000000268681.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000622_000000138670.jpg,0.0028851949609816074,0.04510417580604553,0.059643033891916275
623,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000623_000000414106.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000623_000000526713.jpg,0.0020381095819175243,0.03069499135017395,0.059643033891916275
624,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000624_000000561352.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000624_000000555391.jpg,0.0026394743472337723,0.04950878024101257,0.059643033891916275
625,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000625_000000580146.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000625_000000352498.jpg,0.0016836884897202253,0.04403868317604065,0.059643033891916275
626,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000626_000000014998.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000626_000000033702.jpg,0.0030760797671973705,0.042400654405355453,0.059643033891916275
627,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000627_000000567812.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000627_000000520316.jpg,0.0017919668462127447,0.031123295426368713,0.059643033891916275
628,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000628_000000010784.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000628_000000139336.jpg,0.003566776867955923,0.056175827980041504,0.059643033891916275
629,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000629_000000420234.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000629_000000069616.jpg,0.0030235685408115387,0.05004376173019409,0.059643033891916275
630,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000630_000000152886.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000630_000000577196.jpg,0.0016937991604208946,0.028117667883634567,0.059643033891916275
631,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000631_000000401509.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000631_000000009203.jpg,0.0024411785416305065,0.052313029766082764,0.059643033891916275
632,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000632_000000254822.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000632_000000534267.jpg,0.0029183465521782637,0.04512566328048706,0.059643033891916275
633,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000633_000000191754.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000633_000000407289.jpg,0.0030212420970201492,0.04466566443443298,0.059643033891916275
634,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000634_000000473134.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000634_000000525777.jpg,0.0026866854168474674,0.05341493338346481,0.059643033891916275
635,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/covers/000635_000000199908.jpg,/content/gdrive/MyDrive/stego_cnn_project/coco_20k_stego_pairs/test/secrets/000635_000000420575.jpg,0.0030536591075360775,0.03769752383232117,0.059643033891916275
